SMILES,SA Score
*/C=C/c1ccc(Sc2ccc(*)cc2)cc1,3.572881025
*CC(OC)OCC(C)COC(=O)NCCCCCNC(=O)O*,4.327218178
*CCCCCNC(=O)CCCCCC(=O)NCCCNC(=O)C(OCc1ccccc1)C(=O)N*,3.632571945
*SC1=CC(C(=O)NC2=CC=C(S(=O)(=O)c3ccc(NC(=O)C4CCC(C(*)=O)CC4)cc3)CC2)CC1,4.413094838
*OC(=O)c1ccc(-c2ccc(OC(=O)c3cccc(C(*)=O)c3)c(OC(=O)COc3ccc(-c4ccccc4)cc3)c2)cc1,2.9743105
*CC(=O)NCc1cc(NC(=O)C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CNC(=O)O*)cc(C(=O)O)c1,4.313574062
*C#Cc1cc(OCCCCCCCCCCCCCCCCOC(=O)c2cccc(C(=O)O*)c2)ccc1C,3.143975379
*c1cc(C(=O)OCCCC)cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,3.320668042
*OC(C)OC(=O)c1cccc(C(*)=O)c1,3.925514158
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4Br)cc3OC)C=C2OC)cc1OC,4.048341565
*CCCCSSCCNS(*)(=O)=O,4.516291112
*CCC(=O)Nc1ccc(NC(=O)CN2C(=O)c3ccc(*)cc3C2=O)cc1,3.001142456
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1,3.590522399
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCOc3ccc(/C=C/C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,3.088205463
*OS(=O)(=O)c1ccc(Sc2ccc(SS(=O)(=O)N(*)C)cc2)cc1,3.576739019
*CCCCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)COc2ccc(*)nc2)cc1,3.118329383
*CC(CCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1)C(=O)O*,3.715204953
*OC(=O)C1CC(*)C(OC(=O)c2ccccc2)C1,4.305138975
*[Si](*)(CCCCCC)CCCCCCCCC,3.100811786
*Oc1cc(NC(=O)c2ccc(OCCOCCOCCOC)cc2)cc(C(=O)NNC(=O)c2ccc(C(*)=O)cc2)c1,3.095386104
*CCC[N+](*)(c1ccccc1)c1ccccc1,3.655578148
*CC(CC(*)(C#N)C#N)c1ccc(-c2ccccc2)cc1,3.782862408
*CC(*)CCCCCCCCCCCCCCCCCCCCCC,3.082004712
*Oc1ccc(C(=O)c2ccc(OC(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,3.591465308
*CC(*)c1ccc(C(OC)O[Si](C)(C)C)cc1,4.616691971
*S(C=*)(CCCC)CCCC,4.247026658
*CC(*)OC(=O)C(=O)OCC(C)(C)C,4.565833356
*CC(*)c1ccc(COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,4.144251074
*Nc1cccc(C(C)(C)c2cccc(NC(=O)CNc3ccc(Cc4ccc(NC(*)=O)cc4)cc3)c2)c1,2.995924254
*CC(CCCCCCOc1ccc(-c2ccc(Cl)cc2)cc1)COC(=O)NCc1ccc(CSC(=O)O*)cc1,3.598900119
*Oc1ccc(C(=O)c2cccc(C(=O)c3ccc(Oc4ccc(-c5ccc(*)cc5)cc4)cc3)c2)cc1,2.809144556
*CCCCOc1ccc(C(=O)NNC(=O)c2ccc(C(=O)NNC(=O)c3ccc(O*)cc3)cc2)cc1,2.781077194
*CCC#CCOC(=O)COc1ccc(CC(=O)O*)cc1,3.436923853
*CC(O)COc1ccc(NC(=O)CCCCCCC(=O)Nc2ccc(O*)cc2)cc1,3.250627113
*CCCCOC(=O)OCCCCCCCCOC(=O)O*,3.401115913
*CCCCCSC(=O)NS(C)(C)CCCCOS(=O)(=O)c1ccc(/N=N/c2ccc(C(=O)O*)cc2)cc1,3.909441426
*Nc1ccc(NC(=O)c2ccc(C(*)=S)cc2)cc1,2.835874312
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(C(=O)c5ccc(*)cc5)cc4C(=O)O)cc3)cc2)cc1,2.970142231
*[Se]c1ccc(*)[nH]1,6.218844694
*/C=C/C(C#N)C(*)(Cl)Cl,6.314030284
*c1ccc([SiH](*)CCCCCCCCCCCCCCCCCCCC)s1,3.911565316
*CCCCCCCCOc1ccc(Cc2ccc(O*)cc2)cc1,2.820414566
*CC(=O)OCCCCCCCCOc1ccc(OC(=O)c2ccc(O*)cc2)cc1,2.859834905
*CC(*)C(=O)OCc1cc(OC)ccc1C,3.705342897
*Oc1ccc(C(C)(C)c2ccc(OC(=O)OC3CC(C)C(OC(*)=O)C(C)C3C)cc2)cc1,4.677197464
*CC1CCC(CNC(=O)C(=O)N*)CC1,3.699331342
*Nc1cc(NC(=O)c2cccc(C(*)=O)c2)cc(S(=O)(=O)c2ccccc2)c1,2.913591417
*Oc1cccc(Oc2ccc(*)cc2)c1CCl,3.578690539
*CCOCCOc1ccc(*)cc1,3.714037124
*CCCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCOc3ccc(C(*)=O)cc3)cc2)cc1,2.794318607
*OC(=O)Oc1ccc(S(=O)(=O)c2ccc([Si](C)(C)c3ccc(O*)c(C)c3)cc2C)cc1,3.546544122
*CCCCOC(=O)c1ccc(C(=O)NCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,2.860618592
*C(=O)c1cccc(C(=O)N(*)C)c1,3.529160004
*CC(*)(C)C(=O)OCCOc1ccc(/N=N/Nc2ccc(C#N)cc2)cc1,3.766139632
*C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)c(OC)c2)cc1OCCOc1ccc(/C=C/c2ccc(SC#N)cc2)cc1,3.576691749
*Cc1cc(OC)c(*)cc1[N+](=O)[O-],4.040685575
*Oc1ccc(Oc2ccc(OC(=O)Cc3ccc(OC(=O)COCC(*)=O)cc3)cc2)cc1,2.981056429
*N=P(*)(OCCC(F)(F)F)C(F)(c1ccccc1)C(F)(F)F,4.54438228
*c1ccc(-c2ccc(-c3ccc4c(c3)C(CC(CCCCCC)CCCCCC)c3cc(-c5ccc(*)s5)ccc3-4)cc2)cc1,3.936668006
*N=P(*)(OCCCl)OCCCCCCOc1ccc(-c2ccc(COCCCCCCCC)cc2)cc1,3.57520687
*CCOCCOCCOC(=O)OC(=O)c1ccc(C(=O)O*)cc1,3.323269698
*c1ccc(*)n1C#N,5.679095315
*C(=O)c1cccc(P(=O)(c2ccccc2)c2cccc(*)c2)c1,3.947221169
*O[Si](C)(C)O[Si](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(*)cc4)cc3)cc2)cc1,3.667285967
*/C=C/C(C)CCCSC(=O)N*,5.247057107
*CCCS(=O)(=O)Cc1ccc(CSC(=O)CCCCCCO*)cc1,3.455334231
*/C=C/C(*)(C)C(=O)OCCC[N+](C)(C)C,4.807741603
*CC(*)(C)C(=O)OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.260569123
*C(=O)C(C)NC(=O)NCCCCCCNC(=O)N1CCN(*)CC1,3.741526882
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(F)(F)F)c4)cc3C(F)(F)F)cc2S(=O)(=O)O[Na])c(Br)c1,4.093987347
*CCCCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,3.049916288
*CC(*)OCCOc1ccc(OC(C)=O)cc1,3.617076035
*Oc1ccc(/C=C/c2ccc(-c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(*)cc5)cc4)cc3)cc2)cc1,2.850522076
*Cc1cc(*)c(C)c(C#N)c1,4.564194446
*CCc1ccc(-c2cc(OCCCCCCCC)c(*)cc2OCCCCCCCC)cc1OCCCCCCCCCC,3.221060642
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(OCCCCCCC)cc3)cc2)cc1,3.355381033
*OC(=O)C(C)NC(*)=O,5.107769976
*CCCCC(=O)NCCCCCCNC(=O)C(O)CN(*)CC,3.910213497
*/C=C(\Cc1ccc(F)cc1Br)O*,4.021294756
*CCCCCCNC(=O)C(C(=O)NCNC(=O)C(CCCCCCCC)C(=O)N*)c1ccccc1,4.093976818
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(OCCCCCCCCCCC)cc2)cc1,2.943490589
*CC(*)OCC(C(C)C(C)(C)C)[N+](C)(C)C,5.658729867
*CC(C)(C)C1C(=O)N(c2ccc([N+](=O)[O-])cc2)C(=O)C1*,4.26810902
*CCCNC(=O)c1ccc(Cc2ccc(C(=O)N*)cc2)cc1,2.792528505
*Oc1cccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,2.913813468
*Cc1cc(C)c(CSC(=O)c2ccccc2C(*)=O)c(C(C)(C)C)c1,3.55777916
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)COCC(C)(C)COC(*)=O)cc2)C(=O)OCCCCCC)cc1,3.77603077
*CCCCCC(=O)NCCCCCC(=O)O*,3.339693272
*CC(CC)(CC)COC(=O)CC(C)(C)C(=O)O*,4.06479651
*NC(C#N)C(=O)NC1CCCCC(*)=NC1=O,5.066830727
*Oc1ccc(OC(=O)c2ccc(OCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OC,2.902129557
*/C=C/C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,3.232554702
*N=P(*)(CCC)OCCCCC,4.665047876
*CC(*)(C)C(=O)OCCCCC(=O)Oc1cc(Cl)cc(N(C)C)c1,3.760513664
*C#Cc1cc(OCCCCCCCC)c(C#Cc2ccc(*)c(C#N)c2)cc1OCCCCCCCCCCCC,3.542176543
*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,2.784648332
*Nc1ccc(-c2ccc(*)cc2)cc1-c1ccccc1,2.965025714
*CCCCCCOc1ccc(C(=O)Nc2ccc(Oc3ccc(O*)cc3)cc2)cc1,2.693959757
*Oc1ccc(-c2ccc(Oc3ccc(-c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,2.612200452
*Nc1cccc(NC(=O)c2cc(NC(=O)CCCN3C(=O)c4ccccc4C3=O)cc(C(*)=O)c2)c1,2.958494874
*C#Cc1ccc(*)c2nc(S(=O)(=O)O[Na])ccc12,4.809499831
*CCCCCC(=O)Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(O*)cc3)cc2)cc1,2.837588509
*c1cc(C(C)(C)C)c(*)c(O)c1O,4.406217729
*OC1SC(*)C1(C)C,6.500828005
*Oc1ccc(NC(=O)NCCSCCCCCCNC(*)=O)cc1,3.143004866
*CC(CCCCCCOc1ccc(-c2ccc(O*)cc2)cc1)OCC(C)S(C)(C)C,4.032715787
*CC(*)=C=C=CC=C,6.524887623
*CC(*)(C)C(=O)OCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.116191069
*Oc1ccc(OC2=CC=C(c3ccc([N+](=O)[O-])cc3)C=C(/C=C\c3ccc(Oc4ccc(C(*)=O)cc4)cc3)C=C2)cc1,3.590999997
*CCOc1ccc(-c2ccc(-c3ccc(O*)c(OC)c3)c(OCCCCCCCCCCCC)c2)cc1OCC#C,3.23451198
*c1cccc(C2=NC3=CC(c4ccc5nc(*)ccc5c4)=NC3=C2)c1,3.994597101
*CCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,3.201021285
*C#C/N=C(/*)CN(C)C,5.589213745
*CCOCCOCCOC(=O)CSCCC(=O)O*,3.710743543
*CC(C[Na])CC(*)(C#N)C#N,6.556085327
*CCOc1c(OC)cc(/C=C2\CCC/C(=C\c3ccc(O*)c(OC)c3)C2=O)cc1OC,3.314752708
*Oc1ccc(NC(=O)c2ccc(C(=O)NNC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1,2.66609198
*CC(C#CC(=O)N*)(CCl)CCl,5.653460112
*CCOC(=O)c1ccc(NC(=O)CCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,2.798625323
*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4cccc(*)c4)cc3)cc2)cc1,2.77568199
*[Si](*)(c1ccccc1)(c1ccccc1)c1ccc([N+](=O)[O-])cc1,3.736278279
*CCCCC(=O)NCCCCCCCCCNC(=O)CCCCCO*,3.055657231
*NC(=O)C/C=C/C(=O)N=C=C=*,5.348844146
*Oc1ccc(CC(NC(=O)CCc2ccc(*)cc2)c2ccc(OCCCCCC)cc2)cc1,3.379064354
*CC(*)CNC(=O)OCc1ccc2c(c1)c1ccccc1n2CCCCO,3.522137539
*Nc1ccc(*)c(C(=O)O)c1,4.100988677
*Oc1ccc(-c2ccc(/N=C(\C)c3ccc(*)cc3)cc2)cc1,3.164448858
*C1=C(c2ccc(-c3cc(SCCCCCC)c(*)s3)cc2OCCCCCCCCCC)C=C1OCCCCCCCCCC,3.593385572
*CC(CCCCCCCCCC)COC(=O)CCCCCCC(=O)O*,3.59152296
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(F)(F)F)c4)cc3)cc2Br)cc1,3.353284473
*/C=C(\C)CCCCC(=O)Nc1ccc(NC(=O)CCCCCCCCOC(=O)c2ccc(C(=O)S*)cc2)cc1,3.059599529
*c1ccc(/C=C/[Si](C)(C)c2ccc([Si](*)(C)CC)cc2)cc1,4.497662624
*O[Si](*)(C)CCCOc1ccc(S(=O)(=O)c2ccc(OCC(C)CC)cc2)cc1,3.735628393
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc2)cc1,3.052260567
*CC(*)C(=O)c1ccccc1N,4.136267217
*/C(C#N)=C(/*)c1ccccc1,3.734617086
*OC(F)(F)C(F)(F)CN(C)C(=O)CCC(*)=O,4.258849272
*/C=C/c1ccc(Oc2ccc(/C=N/c3ccc(Oc4ccc(/N=C/c5ccc(O*)cc5)cc4)cc3)cc2)cc1,3.018168061
*CCC(=O)Nc1ccc(NC(=O)c2ccc(*)o2)cc1,3.078784429
*c1ccc2c(c1)-c1cc(*)ccc1C2(c1ccccc1)c1ccccc1,3.182582302
*CC(*)(C)C(=O)Oc1c(C)cc(C)cc1C,3.918735387
*Oc1cccc(OC(=O)Oc2ccccc2/C=N/c2ccc(/C=N/N=C/c3ccc4cc(c3=O)N(C(=O)c3ccc(-c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc3)CC(=O)O4)cc2)c1,5.005558175
*CC1(C#N)COC1(*)C=O,6.429378838
*CC(*)(F)COc1cc(C(=O)Oc2ccc(OCCCCCC)cc2)ccc1C#N,3.444064069
*CCCCCCCCCCC(=O)NCCc1ccc(CNC(=O)CCCCO*)cc1,2.933011241
*O[Si](*)(C)CCCCCCCCCCOc1ccc(C(=O)Oc2ccc(/C=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1,3.602526191
*CCCCCCCCCCCCOC(=O)C(Cc1ccccc1)NC(=O)OCCCCCCCCCCOC(=O)NC(=O)O*,3.722473345
*CCCCOc1ccc(/C=C/c2ccc(OCCCCCOc3ccc(/C=C/c4cc(OC)c(O*)c(OC)c4)cc3)cc2)cc1C#C,3.434123781
*O[Si](*)(C)CCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC,3.438684639
*CCCCCCCOc1ccc(/C=C(\C#N)c2ccc(O*)cc2)cc1,3.068425962
*c1cc(SOCCBr)c(*)cc1OCCCC,4.255724349
*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccccc3C(=O)Nc3ccc(*)cc3)cc2)cc1,2.862204309
*CC(*)C(=O)Oc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,3.362675485
*N=P(O)(CCCCCOc1ccc(S(=O)(=O)c2ccc(OC(*)=O)cc2)cc1)OC,3.788462052
*Nc1cccc(NC(=O)c2cc(Cl)cc(C(*)=O)c2)c1,3.030986591
*CC(*)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,3.844818057
*CC(*)(OC(C)C)C(O)C1OC(O)C(O)C(O)C1(C)C,5.719502155
*/N=C(/*)Cl,6.842866145
*CCCCC(*)CCc1ccccc1,3.856796476
*/C=C/C(=O)/C=C/c1ccc(/C=C/[Si](C)(C)[Si](*)(C)C)s1,4.542412027
*CCCC(*)C(=O)Oc1ccc(Br)cc1,4.037200148
*O[SiH](*)CCCCCCCCCCCCCCCCCCCCCC,3.3176773
*O[Si](*)(C)CCCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccccc3)cc2)cc1,3.22895268
*Oc1ccccc1CC(*)(c1ccccc1)c1ccccc1,2.963643791
*c1ccc(OC(=O)Oc2ccc(-c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(-c6nnc(*)[nH]6)cc5)cc4)cc3)cc2)cc1,3.179912511
*CCCCCC(=O)Nc1ccc(NC(=O)CCCCCCCCCC(=O)Nc2ccc(O*)cc2)cc1,2.724311759
*Oc1ccc(Oc2ccc(C(=O)NNC(=O)c3ccc(C(=O)Oc4ccc(OC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,2.820406706
*[Se]c1cc(*)ccc1C,5.052843726
*CCOC(=O)Nc1ccc(C)c(NC(=O)OCCOc2ccc(/C=N/c3ccc(O*)c(C)c3)cc2)c1CCOCC,3.546592535
*N/C=C/C(=*)Nc1cccc(C)c1,3.808150408
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(-c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)c2)cc1,2.703141396
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCl)cc1,3.582385737
*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C(C)(C)C)c1)C2=O,3.685624804
*c1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,3.160126051
*Oc1ccc(/C=N/CCC/N=C/c2ccc(OC(=O)SSCCSCC(*)=O)cc2)cc1,3.927316835
*COc1ccc(CCCCCCCCC[n+]2ccc(*)cc2)cc1,3.285630161
*CCCCCCCCOC(=O)CCCC(=O)OCCCCOC(=O)CCCCC(=O)O*,3.056738008
*/C([2H])=C(\c1ccc(Cl)cc1)c1cccc([Si](*)(C)C)c1,3.614572365
*CCCCCCCCCC(*)C,4.186769744
*NC(C)C(=O)NC(C)C(=O)NCCCCCCNC(=O)C(=*)C[Si](C)(C)C,4.176196226
*CC(*)(C)C(=O)Oc1ccc(-c2ccc(C(=O)OCCCC)cc2)cc1,3.22606534
*CC(*)c1cc(C(=O)OCCCC)ccc1O,3.717747068
*Oc1ccc(-c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1OC,3.091533105
*Cc1ccc(CNC(=O)CCCCCCCCCCCC(=O)S*)cc1,2.986189099
*CCCCCCOC1=C(C(c2ccc(O)cc2)C(*)c2cc([N+](=O)[O-])ccc2C)C=C1,4.32508348
*O[Si](*)(C)CCc1cc(C(C)(C)C)ccc1CC,4.022326168
*O[Si](*)(C)CCCNC(=O)C(CC=C)NCC,4.666091009
*c1cc(OCCBr)cc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1C,3.759467843
*CCCCC#*,5.883907797
*CCCCOc1ccc(/C=C/c2ccc(O*)cc2)cc1,2.986693549
*Oc1ccccc1C(=O)Nc1cccc(NC(=O)Nc2ccc(Oc3ccc(C(Oc4ccccc4)(c4ccc(*)cc4)c4ccccc4C(=O)O)cc3)cc2)c1,3.848868043
*Oc1cc(C)c(Oc2ccc(C(=O)Nc3ccc(-c4ccc(C(=O)c5ccc(*)cc5)cc4)c(C)c3C)cc2C)cc1C,3.197529808
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)c(Cl)c3-c3ccc(C)cc3)cc2)cc1,3.267162709
*Nc1cc(NC(=O)CCCCC(*)=O)c(Cl)cc1Cl,3.309313231
*Nc1ccc(*)cc1S,5.083751418
*=Nc1ccc(Cc2ccc(C#Cc3ccc(OCCCCCCCC)c(N=*)c3)s2)cc1,3.436805949
*Nc1cccc(NC(=O)c2ccc(NC(=O)C(CC(C)C)C(*)=O)cc2)c1,3.335125001
*CC#CCCCCCCCCCOc1ccc(/C=C2\CCC/C(=C\c3ccc(O*)c(OC)c3)C2=O)cc1OC,3.417747374
*OS(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,3.63541517
*c1ccc(*)c(C(=O)Oc2ccc(C)cc2)c1,3.386903118
*CCC(C)(C)COC(=O)c1ccc(NC(=O)c2ccc(C(=O)O*)cc2)cc1,2.949631652
*/C=C(\C#C[Si](F)(F)C(F)(F)F)c1ccc(*)nc1,4.894625559
*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Cl)c(Br)c1,3.331629993
*CC(CC)(CC)S*,5.427854094
*CC(OC)C(OC(C)=O)c1ccc(*)cc1,4.617238486
*OC1CCC(OC(=O)CCSCSCC(*)=O)CC1,4.001025686
*OC(=O)c1cccc(C(=O)OCCCCCCCCCOP(=O)(O*)OC(C)CC)c1,4.008569046
*CC(*)(CC(=O)OCCCCCl)C(=O)OCCCC,4.040462456
*[Si](*)(C)c1cc(C)c(C)c(C)c1C,3.856307838
*CC(*)(C)C(=O)OCCCCCCOC(=O)c1ccc(OC(=O)c2ccc(C=O)cc2)cc1,3.402163678
*Oc1ccc(NC(=O)c2ccc(-c3ccc(NCC(=O)Oc4ccc(C(=O)OC(=O)c5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,3.074622652
*CC(*)(C)C(=O)OCCOc1ccc(S(=O)(=O)c2ccc(OCCCC)cc2)cc1,3.322379583
*CCOCCOc1ccc(/C=C/C2=CC=C(O*)[PH](C)(OC)c3ccccc32)c2ccccc12,4.207085883
*CC(*)(C)C(=O)OCCCCCCCCCCC[N+](c1ccccc1)c1ccc(-c2ccc(C#N)cc2)cc1,3.773929018
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(Cl)c2)cc1Cl,3.017487414
*CC(c1ccccc1)C(C(=O)OC)C(*)C(=O)OC,4.300203989
*Oc1ccc(OC2=CC=C(c3ccccc3)NC(=C(C#N)CNC(=O)c3ccc(C(=O)O)c(NC(=O)C=CC(=O)NC(*)=O)c3)C=C2)cc1,3.967248829
*OC(=O)c1ccccc1Oc1ccc(Oc2ccc(C(*)=O)cc2)cc1,2.742234254
*CCCCCCCCCCNC(=O)C=C(C#N)C(*)=O,3.545402241
*Oc1cccc(Oc2cccc(OC(=O)CCCCC(*)=O)c2)c1,3.016191648
*c1cccc(P(=O)(c2ccccc2)c2cccc([Si](*)(C)C)c2)c1,4.110920021
*CC(*)C(=O)Oc1ccc(C#C[Si](C)CCCC(C)C)cc1,4.548308778
*CC(*)(Cl)C(=O)OCCCCCCCCCCCCCCCSSCCCC,3.75932015
*C#CN(*)C(=O)CCC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,4.354813457
*C(=O)NCCCCCCCCCCNC(=O)c1ccc(*)[nH]1,3.315612672
*NNC(=O)c1ccc(C(=O)NNC(=S)c2ccc(-c3ccc(*)nc3)cc2)cc1,3.173428965
*OC(=O)Nc1ccc(CCCCc2ccc(NC(=O)Nc3ccc(*)cc3)cc2)cc1,2.830193013
*c1ccc(-c2sc(-c3cc(SCCCCCC)c(*)s3)cc2CCCCCCCC)cc1,3.5524723
*CC(*)C(=O)OCC(OCc1ccccc1)Oc1ccc(C(C)(C)C)cc1,3.803987862
*CC(*)(CC(C)(C=C)CCCCCCCCC)C(=O)Nc1ccccc1,4.024660622
*CC(*)(CC(C)=O)C(=O)OCCCCCC,4.076714268
*CC(*)(CC(=O)OCC(CCl)CC(C)C)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,4.292894144
*OCC1CCCC(*)CC1,5.139453587
*OC(CSC)O*,5.822411627
*CCC(*)C(=O)Oc1ccc(OC(=O)OC)cc1,3.817304677
*c1ccc(S(=O)(=O)NCCCCCCNC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,2.997934274
*CCN(*)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.452423472
*CC#CCOC(=O)CCCCCC(=O)O*,3.8416692
*c1cc(*)c(O)c(/N=N/c2ccc(C(F)(F)F)cc2)c1,3.764254147
*c1ccc(-c2ccc(-c3cc(OC)c(*)s3)cc2C(C)CCCC)cc1,3.869531867
*CCCCCCCCOc1ccc(OCC(=O)OCCCCOC(=O)c2ccc(O*)cc2)cc1,2.934764062
*CC(C)(C)CN[Se]C(=O)c1cccc(C(=O)NC(=O)O*)c1,4.143653421
*CC(*)(C)C(=O)Oc1ccc(OCCCCCCCC)cc1,3.325468565
*CC(*)(CC(CCl)C(=O)OCCCCCCCCCCCC)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,4.436311883
*CC(*)C(=O)Oc1ccc(C(=O)Oc2cccc(CCCC)c2)cc1,3.266334036
*CC(C)(CC(C#N)C#N)C(=O)OCCCCCCCOc1ccc(-c2ccc(O*)cc2)cc1,3.848261889
*Oc1ccc(-c2ccc(C(=O)OCCOCCOCCOC(*)=O)cc2)cc1,2.95829532
*Oc1ccc(CCC(=O)NC(CCC(C)C)Cc2ccc(O*)cc2)cc1,3.441687441
*c1cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c(C)cc1C,3.307735213
*CC(*)C(=O)Nc1ccc(S(=O)(=O)O)c(S(=O)(=O)O)c1,3.90796464
*CC(*)C[Si](C)(C)C#C,6.388982284
*CCOC(=O)NCCCCCCCCNC(=O)OCCCCCCCCOC(=O)OCCCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,3.320169262
*CCCCCCCCCCSCS*,3.884083387
*=C=C=C(CCCC=CCC)C(=*)CCC,4.488127846
*CCOCCOc1ccc(C(=O)OCCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)cc1,2.885177131
*C(=O)NCCCCCCC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(*)n2)c1,3.138518458
*CCC[Si](*)(C)Cc1ccc(-c2ccccc2)cc1,3.610995385
*CC(CCCCCCOc1ccc(/N=C/c2ccc(OCCCCCCCCCCOP(=O)(O*)OC)cc2)cc1)OCCCCCCCCCCCCCC,4.34873085
*CC(*)(C)C(=O)OCCN1CCN(c2ccc(OC)cc2)C1,3.663546209
*CCCCCCCCCCCCCCCCCOC(=O)C(CCCCCCCCCCCCCCCC)C(=O)O*,3.496794679
